reportId,latitude,longitude,postalCode
907246,19.41800498962402,-99.21826171875,"00000"
903067,19.45867538452148,-99.20783233642578,"00000"
902776,19.43156242370605,-99.20862579345703,"00000"
888009,19.35780906677246,-99.15352630615234,"00000"
883543,19.30687522888184,-99.12261962890625,"00000"
883506,19.29811668395996,-99.12519836425781,"00000"
882856,19.28483009338379,-99.12588500976562,"00000"
882272,19.3792667388916,-99.25987243652344,"00000"
881549,19.37975120544434,-99.25952911376953,"00000"
880904,19.38242340087891,-99.25832366943359,"00000"
880827,19.38740348815918,-99.25244903564453,"00000"
879464,19.2899341583252,-99.15138244628906,"00000"
879226,19.28936767578125,-99.15163421630859,"00000"
876398,19.43791770935059,-99.11412811279297,"00000"
864006,19.41407775878906,-99.19351959228516,"00000"
863873,19.41343116760254,-99.19420623779297,"00000"
863799,19.41440200805664,-99.19420623779297,"00000"
863466,19.41796493530273,-99.19523620605469,"00000"
863417,19.41359329223633,-99.22948455810547,"00000"
863409,19.40586280822754,-99.16865539550781,"00000"
863332,19.43803787231445,-99.19614410400391,"00000"
863323,19.41954231262207,-99.19605255126953,"00000"
863306,19.42476463317871,-99.20072937011719,"00000"
863274,19.41666984558105,-99.19523620605469,"00000"
863193,19.42767715454102,-99.20313262939453,"00000"
859869,19.41496849060059,-99.16354370117188,"00000"
859497,19.36355781555176,-99.28038024902344,"00000"
855443,19.30265235900879,-99.18562316894531,"00000"
854695,19.30265235900879,-99.18665313720703,"14020"
851911,19.43486213684082,-99.20150756835938,"11550"
851817,19.49266242980957,-99.12975311279297,"07300"
851779,19.44240951538086,-99.21549224853516,"11500"
851747,19.4203929901123,-99.17798614501953,"11850"
851688,19.4148063659668,-99.12142181396484,"15960"
850256,19.34752464294434,-99.23180389404297,"01730"
834714,19.46393585205078,-99.14751434326172,"02990"
816873,19.38262557983398,-99.166015625,"03100"
806812,19.35214042663574,-99.20965576171875,"01010"
799004,19.42962074279785,-99.21468353271484,"11000"
798969,19.35873985290527,-99.21028137207031,"01010"
780852,19.43318176269531,-99.20983123779297,"11510"
780478,19.43188667297363,-99.20896911621094,"11550"
780182,19.43188667297363,-99.20862579345703,"11550"
780057,19.43221092224121,-99.20896911621094,"11550"
762499,19.37246513366699,-99.18794250488281,"03910"
748750,19.43532752990723,-99.15009307861328,"06000"
747513,19.39687538146973,-99.23708343505859,"11920"
746919,19.4376335144043,-99.08631896972656,"15520"
709941,19.32193183898926,-99.22562408447266,"00000"
695436,19.28547859191895,-99.15743255615234,"14610"
694235,19.37222099304199,-99.01602172851562,"09970"
682944,19.28288650512695,-99.14713287353516,"14610"
681267,19.44307708740234,-99.19980621337891,"11529"
675053,19.3148021697998,-99.24244689941406,"10000"
662331,19.49445152282715,-99.19799041748047,"02150"
661183,19.45450782775879,-99.19691467285156,"11280"
640825,19.31291007995605,-99.20246124267578,"01900"
640481,19.36655426025391,-99.17637634277344,"03240"
638868,19.42945861816406,-99.20631408691406,"11000"
625911,19.37675666809082,-99.17227935791016,"03200"
625855,19.37724113464355,-99.17560577392578,"03200"
621341,19.37311172485352,-99.15749359130859,"03310"
613370,19.43480110168457,-99.17120361328125,"11300"
605781,19.30265235900879,-99.17532348632812,"14030"
601811,19.36189270019531,-99.15499877929688,"03310"
589122,19.46541213989258,-99.13127136230469,"07870"
572264,19.3687801361084,-99.18043518066406,"03230"
571030,19.36112785339355,-99.25154113769531,"01538"
571010,19.35971069335938,-99.25386047363281,"15000"
564196,19.29163551330566,-99.21686553955078,"14200"
562757,19.3034839630127,-99.18234252929688,"04530"
561931,19.34695625305176,-99.19034576416016,"01000"
543380,19.34108543395996,-99.06327819824219,"09830"
538561,19.49072074890137,-99.12709045410156,"07300"
521541,19.34096336364746,-99.19124603271484,"01000"
521096,19.33974838256836,-99.19168090820312,"01000"
517416,19.40246200561523,-99.18712615966797,"11870"
510628,19.43016624450684,-99.21041107177734,"11000"
503620,19.43308067321777,-99.17373657226562,"11590"
502627,19.43352508544922,-99.171875,"11300"
491164,19.48628997802734,-99.04222106933594,"57100"
487567,19.36485290527344,-99.19678497314453,"01600"
487512,19.43690490722656,-99.23040771484375,"53910"
456056,19.27138137817383,-99.13034820556641,"16020"
443313,19.28226852416992,-99.13893127441406,"00000"
441794,19.28276443481445,-99.13842010498047,"00000"
440454,19.44483184814453,-99.21945190429688,"11220"
440062,19.35614776611328,-99.26027679443359,"01580"
435506,19.28244018554688,-99.13648986816406,"14380"
429464,19.38958930969238,-99.19087982177734,"01180"
409873,19.34201622009277,-99.18170166015625,"04360"
404258,19.42966079711914,-99.21223449707031,"11000"
393162,19.36331558227539,-99.19580078125,"01010"
393144,19.36327362060547,-99.19570922851562,"01010"
372042,19.3443660736084,-99.19261932373047,"01000"
371916,19.39252471923828,-99.14088439941406,"03400"
184329,19.43295669555664,-99.18341827392578,"11550"
148214,19.34250068664551,-99.20124816894531,"01080"
145385,19.6796932220459,-99.20036315917969,"54720"
130513,19.31103324890137,-99.22206115722656,"10700"
114136,19.34434127807617,-99.25128173828125,"01820"
84647,19.47151184082031,-99.23788452148438,"53000"
60042,19.35740089416504,-99.13816070556641,"09410"
59810,19.59756088256836,-99.04019165039062,"55000"
52979,19.44062232971191,-99.22541046142578,"11200"
